73494179954850,4,0.002131,-0.003196,0.000000,2.327606,-100.000000
73494199436360,1,-0.086191,0.191536,9.509769,2.327606,-100.000000
73494199712923,4,-0.001065,0.004261,0.000000,2.310908,-100.000000
73494219456725,1,-0.191536,0.162806,9.356541,2.310908,-100.000000
73494219781620,4,-0.002131,-0.004261,0.000000,2.317218,-100.000000
73494239732089,1,-0.229843,0.201113,9.461885,2.317218,-100.000000
73494240125683,4,-0.005326,0.005326,-0.001065,2.322515,-100.000000
73494259774954,1,-0.162806,0.210690,9.442732,2.322515,-100.000000
73494260272558,4,0.000000,-0.004261,-0.001065,2.317844,-100.000000
73494279852141,1,-0.181959,0.134075,9.452309,2.317844,-100.000000
73494280258704,4,-0.001065,0.002131,0.001065,2.327260,-100.000000
73494299763704,1,-0.201113,0.201113,9.452309,2.327260,-100.000000
73494300247662,4,-0.001065,0.002131,-0.001065,2.328727,-100.000000
73494319877610,1,-0.229843,0.181959,9.442732,2.328727,-100.000000
73494320471464,4,0.002131,0.000000,-0.002131,2.335929,-100.000000
73494339715891,1,-0.239420,0.162806,9.394848,2.335929,-100.000000
73494340261985,4,-0.001065,0.001065,-0.001065,2.346374,-100.000000
73494360041152,1,-0.172383,0.181959,9.394848,2.346374,-100.000000
73494360494329,4,0.000000,-0.001065,-0.002131,2.345555,-100.000000
73494380001829,1,-0.258574,0.239420,9.519346,2.345555,-100.000000
73494380317818,4,0.000000,0.003196,0.000000,2.348009,-100.000000
73494399292714,1,-0.172383,0.172383,9.366117,2.348009,-100.000000
73494399600527,4,0.000000,-0.002131,-0.001065,2.348438,-100.000000
73494419220943,1,-0.153229,0.172383,9.442732,2.348438,-100.000000
73494419536308,4,0.001065,0.002131,0.001065,2.345867,-100.000000
73494439235266,1,-0.181959,0.277727,9.414001,2.345867,-100.000000
73494439540370,4,0.001065,0.000000,0.000000,2.336114,-100.000000
73494459775162,1,-0.134075,0.162806,9.519346,2.336114,-100.000000
73494460178235,4,0.001065,0.003196,0.000000,2.332294,-100.000000
73494479713235,1,-0.172383,0.181959,9.433155,2.332294,-100.000000
73494480156308,4,0.000000,0.000000,-0.001065,2.332159,-100.000000
73494489606725,1,-0.181959,0.220267,9.394848,2.332159,-100.000000
73494490035995,4,0.002131,-0.001065,0.000000,2.328613,-100.000000
73494509647141,1,-0.258574,0.181959,9.471462,2.328613,-100.000000
73494510034902,4,-0.001065,0.002131,0.001065,2.338581,-100.000000
73494529584589,1,-0.181959,0.181959,9.481039,2.338581,-100.000000
73494530006047,4,0.002131,0.000000,0.000000,2.339462,-100.000000
73494549448652,1,-0.201113,0.162806,9.481039,2.339462,-100.000000
73494549850787,4,0.000000,0.003196,0.001065,2.345522,-100.000000
73494569696516,1,-0.162806,0.201113,9.433155,2.345522,-100.000000
73494570154068,4,0.002131,0.000000,0.000000,2.340812,-100.000000
73494589885214,1,-0.162806,0.172383,9.500193,2.340812,-100.000000
73494590451360,4,0.000000,-0.001065,0.001065,2.340132,-100.000000
73494609598600,1,-0.201113,0.172383,9.404425,2.340132,-100.000000
73494610057193,4,0.000000,0.004261,0.000000,2.344774,-100.000000
73494629699172,1,-0.201113,0.229843,9.404425,2.344774,-100.000000
73494630131829,4,0.005326,0.001065,0.000000,2.342017,-100.000000
73494649482766,1,-0.210690,0.201113,9.461885,2.342017,-100.000000
73494649907350,4,0.004261,0.002131,0.001065,2.343868,-100.000000
73494669639277,1,-0.201113,0.229843,9.433155,2.343868,-100.000000
73494670081985,4,0.001065,0.001065,0.000000,2.341156,-100.000000
73494689474433,1,-0.181959,0.172383,9.423578,2.341156,-100.000000
73494689878443,4,-0.001065,0.000000,0.000000,2.343259,-100.000000
73494709549172,1,-0.143652,0.162806,9.442732,2.343259,-100.000000
73494709950318,4,0.001065,0.001065,0.000000,2.340785,-100.000000
73494729278912,1,-0.210690,0.239420,9.452309,2.340785,-100.000000
73494732459537,4,0.002131,0.002131,0.001065,2.338345,-100.000000
73494748907870,1,-0.191536,0.220267,9.433155,2.338345,-100.000000
73494750245110,4,0.002131,0.001065,0.001065,2.335737,-100.000000
73494768986152,1,-0.201113,0.162806,9.481039,2.335737,-100.000000
73494769897037,4,0.001065,0.000000,0.001065,2.341984,-100.000000
73494788892506,1,-0.201113,0.258574,9.404425,2.341984,-100.000000
73494790479745,4,0.002131,0.000000,0.000000,2.336477,-100.000000
73494808832610,1,-0.162806,0.181959,9.461885,2.336477,-100.000000
73494810204902,4,0.001065,0.000000,0.000000,2.334688,-100.000000
73494828793130,1,-0.172383,0.191536,9.394848,2.334688,-100.000000
73494830145786,4,0.002131,0.000000,0.001065,2.333114,-100.000000
73494849210786,1,-0.201113,0.220267,9.375694,2.333114,-100.000000
73494851493026,4,0.003196,0.001065,0.000000,2.331997,-100.000000
73494869015109,1,-0.172383,0.191536,9.481039,2.331997,-100.000000
73494869422349,4,0.001065,0.001065,0.001065,2.330559,-100.000000
73494888828703,1,-0.162806,0.201113,9.394848,2.330559,-100.000000
73494890067349,4,0.002131,0.001065,0.001065,2.326576,-100.000000
73494908797713,1,-0.172383,0.181959,9.500193,2.326576,-100.000000
73494910047453,4,0.001065,0.002131,0.002131,2.326666,-100.000000
73494928489640,1,-0.191536,0.181959,9.442732,2.326666,-100.000000
73494928995109,4,0.003196,0.001065,0.001065,2.329405,-100.000000
73494948295057,1,-0.172383,0.229843,9.452309,2.329405,-100.000000
73494949572140,4,0.002131,0.000000,0.001065,2.323629,-100.000000
73494968755786,1,-0.153229,0.172383,9.414001,2.323629,-100.000000
73494969949640,4,0.001065,0.001065,0.001065,2.322299,-100.000000
73494988642922,1,-0.181959,0.220267,9.500193,2.322299,-100.000000
73494989921203,4,0.002131,0.001065,0.000000,2.319246,-100.000000
73495008637818,1,-0.210690,0.201113,9.375694,2.319246,-100.000000
73495009889068,4,0.000000,-0.001065,0.000000,2.322256,-100.000000
73495028656099,1,-0.172383,0.172383,9.452309,2.322256,-100.000000
73495030264380,4,0.000000,0.000000,0.001065,2.323932,-100.000000
73495048968026,1,-0.191536,0.210690,9.433155,2.323932,-100.000000
73495052326255,4,0.002131,0.001065,0.001065,2.323144,-100.000000
73495068992870,1,-0.191536,0.191536,9.461885,2.323144,-100.000000
73495072278859,4,0.001065,0.001065,0.000000,2.324796,-100.000000
73495088975578,1,-0.201113,0.229843,9.442732,2.324796,-100.000000
73495092320422,4,0.000000,0.001065,0.001065,2.323018,-100.000000
73495109432088,1,-0.201113,0.191536,9.414001,2.323018,-100.000000
73495112574640,4,0.000000,0.001065,0.001065,2.325875,-100.000000
73495128617349,1,-0.239420,0.210690,9.471462,2.325875,-100.000000
73495129089745,4,0.002131,0.001065,0.001065,2.330562,-100.000000
73495148617401,1,-0.172383,0.181959,9.442732,2.330562,-100.000000
73495149109432,4,0.002131,0.000000,0.000000,2.330492,-100.000000
73495168605526,1,-0.172383,0.191536,9.404425,2.330492,-100.000000
73495170063755,4,0.000000,0.001065,0.000000,2.329148,-100.000000
73495188905526,1,-0.153229,0.210690,9.433155,2.329148,-100.000000
73495192164172,4,0.001065,0.000000,0.001065,2.322648,-100.000000
73495208603182,1,-0.191536,0.191536,9.404425,2.322648,-100.000000
73495209165995,4,0.002131,0.002131,0.000000,2.324325,-100.000000
73495228521567,1,-0.181959,0.191536,9.481039,2.324325,-100.000000
73495229013911,4,0.001065,0.001065,0.001065,2.324617,-100.000000
73495248512922,1,-0.181959,0.201113,9.471462,2.324617,-100.000000
73495249014068,4,0.000000,0.001065,0.001065,2.323678,-100.000000
73495268828599,1,-0.201113,0.191536,9.385271,2.323678,-100.000000
73495269561932,4,0.001065,0.001065,0.002131,2.326481,-100.000000
73495290092974,1,-0.172383,0.201113,9.481039,2.326481,-100.000000
73495291041411,4,0.001065,0.002131,0.002131,2.324085,-100.000000
73495308852713,1,-0.181959,0.181959,9.452309,2.324085,-100.000000
73495309606411,4,0.001065,0.002131,0.001065,2.325672,-100.000000
73495328841724,1,-0.229843,0.210690,9.509769,2.325672,-100.000000
73495329589015,4,0.001065,0.000000,0.001065,2.329350,-100.000000
73495348797297,1,-0.162806,0.229843,9.481039,2.329350,-100.000000
73495349519015,4,0.000000,0.000000,0.001065,2.322217,-100.000000
73495368753547,1,-0.191536,0.172383,9.394848,2.322217,-100.000000
73495369649901,4,0.000000,0.001065,0.002131,2.326504,-100.000000
73495388856307,1,-0.210690,0.172383,9.404425,2.326504,-100.000000
73495389827922,4,0.000000,0.001065,0.001065,2.332952,-100.000000
73495408856151,1,-0.181959,0.172383,9.375694,2.332952,-100.000000
73495409676099,4,0.000000,0.000000,0.000000,2.335465,-100.000000
73495428805838,1,-0.210690,0.191536,9.375694,2.335465,-100.000000
73495429536672,4,0.002131,0.000000,0.001065,2.338860,-100.000000
73495448810422,1,-0.181959,0.191536,9.452309,2.338860,-100.000000
73495449534536,4,0.000000,0.002131,0.000000,2.338445,-100.000000
73495468763026,1,-0.162806,0.210690,9.471462,2.338445,-100.000000
73495469485786,4,0.000000,0.001065,0.001065,2.332937,-100.000000
73495488868599,1,-0.181959,0.210690,9.433155,2.332937,-100.000000
73495489846047,4,0.002131,0.002131,0.000000,2.330448,-100.000000
73495508779901,1,-0.210690,0.162806,9.471462,2.330448,-100.000000
73495509738078,4,0.002131,0.001065,0.001065,2.338091,-100.000000
73495528752036,1,-0.153229,0.229843,9.414001,2.338091,-100.000000
73495529488495,4,0.001065,0.000000,0.000000,2.329126,-100.000000
73495548629016,1,-0.172383,0.181959,9.452309,2.329126,-100.000000
73495549416984,4,0.000000,0.001065,0.000000,2.329129,-100.000000
73495568596203,1,-0.172383,0.181959,9.433155,2.329129,-100.000000
73495569429797,4,0.000000,0.001065,0.001065,2.329111,-100.000000
73495588776932,1,-0.201113,0.153229,9.414001,2.329111,-100.000000
73495589296828,4,0.000000,0.001065,0.001065,2.337161,-100.000000
73495608576619,1,-0.229843,0.201113,9.461885,2.337161,-100.000000
73495608978703,4,0.001065,0.001065,0.000000,2.341441,-100.000000
73495628531619,1,-0.172383,0.191536,9.385271,2.341441,-100.000000
73495628992349,4,0.000000,0.001065,0.000000,2.339549,-100.000000
73495648498338,1,-0.191536,0.153229,9.433155,2.339549,-100.000000
73495648907661,4,0.000000,0.000000,0.000000,2.345915,-100.000000
73495668531880,1,-0.220267,0.210690,9.414001,2.345915,-100.000000
73495668935943,4,0.001065,0.000000,0.000000,2.347540,-100.000000
73495688177036,1,-0.229843,0.191536,9.442732,2.347540,-100.000000
73495688486411,4,-0.001065,0.000000,0.000000,2.352505,-100.000000
73495708124849,1,-0.181959,0.201113,9.414001,2.352505,-100.000000
73495708606307,4,0.000000,0.000000,0.002131,2.350151,-100.000000
73495728100994,1,-0.220267,0.201113,9.471462,2.350151,-100.000000
73495728575526,4,0.001065,0.002131,0.001065,2.352704,-100.000000
73495748367869,1,-0.220267,0.229843,9.414001,2.352704,-100.000000
73495749198234,4,0.001065,0.000000,0.001065,2.351794,-100.000000
73495768374692,1,-0.181959,0.143652,9.346964,2.351794,-100.000000
73495768942036,4,0.000000,0.000000,0.001065,2.357850,-100.000000
73495788134640,1,-0.565032,0.335188,9.097966,2.357850,-100.000000
73495788719901,4,0.025567,-0.037285,0.000000,2.370266,-100.000000
73495808005421,1,-0.344765,0.306458,9.490616,2.370266,-100.000000
73495808451046,4,-0.001065,0.004261,0.002131,2.372460,-100.000000
73495828144692,1,-0.162806,0.268151,9.299079,2.372460,-100.000000
73495828812349,4,-0.003196,0.008522,0.000000,2.359660,-100.000000
73495848083130,1,-0.296881,0.143652,9.528923,2.359660,-100.000000
73495848558859,4,-0.021306,0.037285,0.000000,2.376223,-100.000000
73495868188286,1,-0.172383,0.229843,9.366117,2.376223,-100.000000
73495868730942,4,0.010653,-0.010653,0.000000,2.368127,-100.000000
73495888220005,1,-0.201113,0.181959,9.481039,2.368127,-100.000000
73495889540265,4,-0.007457,0.007457,0.000000,2.370028,-100.000000
73495907724067,1,-0.172383,0.181959,9.433155,2.370028,-100.000000
73495908032296,4,0.000000,-0.001065,0.001065,2.367967,-100.000000
73495927698286,1,-0.153229,0.210690,9.433155,2.367967,-100.000000
73495928007140,4,0.002131,-0.002131,0.000000,2.359548,-100.000000
73495947848963,1,-0.191536,0.201113,9.490616,2.359548,-100.000000
73495948568338,4,-0.003196,0.004261,0.001065,2.358141,-100.000000
73495968340161,1,-0.191536,0.201113,9.471462,2.358141,-100.000000
73495968971047,4,0.000000,-0.002131,0.000000,2.356824,-100.000000
73495988301828,1,-0.153229,0.201113,9.414001,2.356824,-100.000000
73495989210942,4,-0.005326,-0.001065,0.001065,2.350056,-100.000000
73496008532401,1,-0.239420,0.134075,9.414001,2.350056,-100.000000
73496009720578,4,-0.006392,0.000000,0.001065,2.364088,-100.000000
73496028321828,1,-0.172383,0.191536,9.366117,2.364088,-100.000000
73496029186359,4,0.000000,-0.002131,0.001065,2.361044,-100.000000
73496048397348,1,-0.191536,0.181959,9.414001,2.361044,-100.000000
73496049316880,4,-0.001065,0.002131,0.000000,2.362084,-100.000000
73496068286515,1,-0.201113,0.191536,9.375694,2.362084,-100.000000
73496069279015,4,-0.001065,0.001065,0.002131,2.362968,-100.000000
73496088190578,1,-0.153229,0.153229,9.452309,2.362968,-100.000000
73496088971255,4,0.000000,0.000000,0.001065,2.362609,-100.000000
73496108205838,1,-0.172383,0.191536,9.375694,2.362609,-100.000000
73496108937453,4,0.000000,0.002131,0.001065,2.359639,-100.000000
73496128260317,1,-0.191536,0.248997,9.433155,2.359639,-100.000000
73496129346828,4,0.000000,0.002131,0.000000,2.352982,-100.000000
73496148149015,1,-0.172383,0.229843,9.442732,2.352982,-100.000000
73496148888338,4,0.001065,0.000000,0.000000,2.346048,-100.000000
73496167734588,1,-0.229843,0.162806,9.414001,2.346048,-100.000000
73496168167140,4,0.000000,0.003196,0.000000,2.355010,-100.000000
73496187705369,1,-0.201113,0.229843,9.538500,2.355010,-100.000000
73496188128130,4,0.001065,0.001065,0.001065,2.351721,-100.000000
73496207711880,1,-0.162806,0.172383,9.423578,2.351721,-100.000000
73496208150109,4,0.000000,0.000000,0.000000,2.350516,-100.000000
73496227725942,1,-0.191536,0.191536,9.471462,2.350516,-100.000000
73496228185317,4,0.000000,0.001065,0.001065,2.350780,-100.000000
73496248176255,1,-0.181959,0.172383,9.404425,2.350780,-100.000000
73496249151307,4,0.002131,0.001065,0.001065,2.352380,-100.000000
73496268000578,1,-0.210690,0.172383,9.433155,2.352380,-100.000000
73496268968390,4,0.000000,0.002131,0.001065,2.357534,-100.000000
73496288303911,1,-0.191536,0.181959,9.414001,2.357534,-100.000000
73496289120786,4,0.000000,0.001065,0.000000,2.358749,-100.000000
73496307700005,1,-0.191536,0.201113,9.394848,2.358749,-100.000000
73496308146255,4,0.000000,0.000000,0.001065,2.357383,-100.000000
73496328774692,1,-0.201113,0.153229,9.442732,2.357383,-100.000000
73496329885995,4,0.000000,0.000000,0.000000,2.364040,-100.000000
73496347620317,1,-0.181959,0.191536,9.414001,2.364040,-100.000000
73496348079380,4,0.001065,0.000000,0.001065,2.362347,-100.000000
73496367992140,1,-0.210690,0.181959,9.414001,2.362347,-100.000000
73496368791307,4,0.000000,0.000000,0.000000,2.365692,-100.000000
73496387942036,1,-0.201113,0.210690,9.500193,2.365692,-100.000000
73496388446150,4,0.000000,0.000000,0.002131,2.364014,-100.000000
73496407972713,1,-0.181959,0.172383,9.414001,2.364014,-100.000000
73496408919224,4,0.000000,0.002131,0.001065,2.364954,-100.000000
73496427997817,1,-0.229843,0.181959,9.423578,2.364954,-100.000000
73496428845422,4,0.001065,0.000000,0.000000,2.370304,-100.000000
73496448084119,1,-0.201113,0.162806,9.461885,2.370304,-100.000000
73496449029172,4,0.000000,0.001065,0.001065,2.374822,-100.000000
73496467998234,1,-0.172383,0.153229,9.423578,2.374822,-100.000000
73496468939484,4,0.001065,0.001065,0.001065,2.376808,-100.000000
73496488027661,1,-0.181959,0.239420,9.442732,2.376808,-100.000000
