82733468086191,0.016777,4.140640,3.383006
82733488145306,0.016777,3.999913,2.862405
82733508537129,0.025166,3.807307,2.198267
82733528332233,0.016777,3.634315,2.031314
82733548352181,0.025166,3.516339,2.150412
82733568391400,0.016777,3.474094,2.817401
82733588486087,0.016777,3.413404,2.646005
82733608420358,0.025166,3.364660,2.635653
82733628431920,0.016777,3.297032,2.504051
82733648932389,0.025166,3.230199,2.462817
82733673094577,0.016777,3.125026,2.123164
82733688371764,0.016777,3.018148,2.019387
82733707991972,0.025166,2.938163,2.093874
82733727961191,0.016777,2.927645,2.731612
82733748038743,0.016777,2.892263,2.564601
82733768078431,0.025166,2.907850,2.909891
82733788718066,0.016777,2.917875,2.731612
82733811701868,0.025166,2.972051,2.381334
82733831675462,0.016777,3.048133,2.590055
82733848007493,0.016777,3.160937,2.692348
82733868298795,0.025166,3.403190,2.804755
82733887838118,0.016777,3.545995,2.610125
82733908391139,0.016777,3.672778,1.984430
82733928939056,0.025166,3.950427,0.878028
82733948814525,0.016777,4.101102,0.508028
82733968831972,0.025166,4.583592,0.216618
82733988869004,0.016777,4.706257,-0.447614
82734008783952,0.016777,4.897317,-0.654780
82734029657337,0.025166,5.552406,-1.491453
82734048637910,0.016777,5.765505,-2.537459
82734068590462,0.025166,6.690318,-3.372846
82734088711087,0.016777,6.939859,-5.477369
82734109078952,0.016777,7.030362,-9.407979
82734129345722,0.025166,8.032058,-12.841076
82734148281191,0.016777,7.985090,-14.400023
82734168678587,0.016777,8.046938,-15.994683
82734189257962,0.025166,9.701835,-15.536372
82734209408170,0.016777,9.712028,-17.347407
82734229949420,0.025166,10.421885,-22.699591
82734250083431,0.016777,8.792199,-31.993911
82734269071347,0.016777,6.930576,-36.081215
82734289113587,0.025166,6.430527,-37.704523
82734309506660,0.016777,4.251531,-41.441514
82734329818483,0.025166,2.977037,-47.243254
82734349013535,0.016777,0.118957,-51.409341
82734369226452,0.016777,-3.028398,-56.948205
82734389262233,0.025166,-4.940972,-60.765748
82734409906764,0.016777,-8.229657,-63.707135
82734429921556,0.025166,-10.282336,-66.469475
82734449938222,0.016777,-14.018171,-71.584590
82734469933327,0.016777,-17.642327,-72.959439
82734490584160,0.025166,-20.252375,-75.469841
82734510148952,0.016777,-24.364470,-80.745957
82734530058327,0.025166,-27.542738,-83.920410
82734550091608,0.016777,-31.755079,-87.186320
82734570117441,0.016777,-35.871966,-89.255198
82734590338014,0.025166,-38.987048,-89.819255
82734610222493,0.016777,-43.138867,-94.219092
82734630186608,0.016777,-46.985561,-93.669918
82734650288795,0.025166,-49.868010,-91.694327
82734670501504,0.016777,-53.255999,-92.696923
82734690354056,0.025166,-56.396578,-94.629232
82734710743170,0.016777,-60.008519,-97.022796
82734730442649,0.016777,-63.595072,-98.786358
82734750708691,0.025166,-66.837253,-98.671228
82734770641660,0.016777,-69.970227,-98.729210
82734790634264,0.025166,-72.993672,-99.444351
82734810661816,0.016777,-75.790900,-100.053549
82734830828847,0.016777,-78.222933,-99.272599
82734850705722,0.025166,-80.371485,-98.187801
82734870722597,0.016777,-82.297666,-98.121869
82734890307233,0.016777,-84.071269,-98.310280
82734910346504,0.025166,-85.682927,-97.754774
82734931024472,0.016777,-86.941444,-96.682974
82734950892024,0.025166,-88.035182,-95.473402
82734970920566,0.016777,-89.020383,-96.384966
82734990960983,0.016777,-89.817179,-95.845490
82735010993431,0.025166,-90.418673,-94.587977
82735031231764,0.016777,-91.002852,-95.504766
82735051100514,0.025166,-91.496272,-95.232057
82735071139003,0.016777,-91.910857,-95.540768
82735091335982,0.016777,-92.158971,-94.594773
82735111618067,0.025166,-92.244457,-93.373290
82735131265411,0.016777,-92.356390,-93.170242
82735152110515,0.025166,-92.643579,-94.302011
82735171320359,0.016777,-92.889275,-94.261897
82735190941609,0.016777,-93.135975,-94.268761
82735210975618,0.025166,-93.307966,-92.436645
82735231012649,0.016777,-93.538949,-93.700831
82735251626660,0.025166,-93.842380,-93.877515
82735272252441,0.016777,-94.030402,-94.128210
82735292264263,0.016777,-94.056561,-92.845015
82735312290564,0.025166,-94.146371,-93.281977
82735335421451,0.025166,-94.191307,-93.572745
82735352909057,0.016777,-94.125655,-93.295207
82735372386609,0.016777,-93.990028,-92.778605
82735392430930,0.016777,-93.783907,-92.076278
82735412464107,0.025166,-93.648478,-92.581725
82735435721033,0.025166,-93.532173,-92.526961
82735453142336,0.016777,-93.475052,-92.988634
82735472603222,0.016777,-93.448920,-93.342786
82735491628223,0.016777,-93.441550,-93.587156
82735512962024,0.025166,-93.441755,-93.706289
82735532193638,0.016777,-93.494607,-94.126994
82735552109732,0.016777,-93.532003,-94.089776
82735572800201,0.025166,-93.557390,-94.048563
82735592904055,0.016777,-93.587286,-93.966922
82735612940461,0.025166,-93.600953,-93.945188
82735636230721,0.016777,-93.548969,-93.283862
82735653548013,0.016777,-93.553832,-93.837264
82735673005513,0.025166,-93.462710,-93.098791
82735693034523,0.016777,-93.395296,-92.982070
82735713070357,0.025166,-93.382066,-93.332151
82735736206138,0.016777,-93.441544,-93.949177
82735752676763,0.016777,-93.460320,-93.601684
82735773253534,0.025166,-93.468202,-93.387025
82735793255930,0.016777,-93.479376,-93.414004
82735813307492,0.025166,-93.533867,-93.775465
82735836545096,0.016777,-93.565095,-93.763266
82735853984888,0.016777,-93.576194,-93.676126
82735873402076,0.025166,-93.561133,-93.605332
82735892980357,0.016777,-93.549775,-93.779290
82735913066711,0.016777,-93.489778,-93.346146
82735936689940,0.025166,-93.434543,-93.379908
82735953041503,0.016777,-93.423389,-93.433627
82735972557701,0.025166,-93.474369,-93.794965
82735993650096,0.016777,-93.507264,-93.655916
82736013721451,0.016777,-93.557507,-93.779290
82736036735930,0.025166,-93.630835,-93.779290
82736054339940,0.016777,-93.658484,-93.529441
82736073824315,0.025166,-93.712244,-93.670765
82736093861867,0.016777,-93.756361,-93.923045
82736113879836,0.016777,-93.799425,-94.085617
82736133248794,0.025166,-93.816692,-94.068828
82736152958169,0.016777,-93.816576,-94.018312
82736172977961,0.016777,-93.811344,-94.031542
82736194120565,0.025166,-93.751942,-93.728869
82736217438846,0.025166,-93.687929,-93.706289
82736234707128,0.016777,-93.597852,-93.118988
82736254239940,0.016777,-93.573018,-93.579937
82736273802961,0.016777,-93.616103,-94.114495
82736293240878,0.025166,-93.641429,-93.814076
82736318003117,0.025166,-93.710892,-93.852291
82736333804992,0.016777,-93.791509,-93.779816
82736353536398,0.016777,-93.913803,-93.761046
82736373435825,0.016777,-94.002227,-92.991632
82736394444471,0.025166,-94.261474,-92.931260
82736415694940,0.016777,-94.453730,-93.244062
82736433752596,0.016777,-94.622996,-92.920721
82736453925982,0.025166,-94.918586,-92.947748
82736474274003,0.016777,-94.975768,-92.909834
82736494830044,0.025166,-95.077101,-93.127485
82736514217700,0.016777,-94.878288,-92.047495
82736534186659,0.016777,-94.559106,-91.336274
82736554206763,0.025166,-94.188596,-90.923116
82736574226555,0.016777,-93.734245,-89.884716
82736594413638,0.025166,-93.270693,-89.195495
82736614863221,0.016777,-92.928986,-89.540262
82736634013169,0.016777,-92.718076,-90.230105
82736654155253,0.025166,-92.672212,-91.264093
82736674012857,0.016777,-92.592312,-91.495336
82736694432961,0.025166,-92.528286,-92.035037
82736714653221,0.016777,-92.421906,-91.934537
82736734150357,0.016777,-92.188586,-90.816791
82736754204732,0.025166,-91.923759,-90.756910
82736774216190,0.016777,-91.766761,-91.109567
82736794798377,0.025166,-91.608854,-91.044789
82736814314732,0.016777,-91.506285,-90.868932
82736834357596,0.016777,-91.511271,-91.565386
82736854228690,0.025166,-91.580843,-91.847610
82736874991971,0.016777,-91.666671,-92.088893
82736895676763,0.025166,-91.768338,-92.088893
82736915161971,0.016777,-91.869719,-92.514946
82736935628273,0.016777,-91.913316,-92.149033
82736957696711,0.025166,-91.888796,-91.557504
82736977704315,0.016777,-91.839673,-91.443638
82736997574471,0.025166,-91.728170,-90.752327
82737015599159,0.016777,-91.724857,-91.492337
82737036371450,0.016777,-91.757799,-91.611920
82737054817700,0.025166,-91.786158,-90.976863
82737075894471,0.016777,-91.834250,-91.271743
82737095949107,0.016777,-91.908446,-91.313632
82737118510721,0.025166,-92.053151,-91.212737
82737136640252,0.016777,-92.128897,-91.326856
82737155031450,0.016777,-92.144354,-90.799688
82737175228742,0.025166,-92.228598,-90.456983
82737195120513,0.016777,-92.196871,-89.828455
82737215518534,0.025166,-92.281695,-89.132821
82737235605148,0.016777,-92.258152,-88.673143
82737255638221,0.016777,-92.257366,-87.927894
82737276335461,0.025166,-92.571794,-87.314440
82737295357388,0.016777,-92.638996,-86.700318
82737316446346,0.025166,-93.177468,-86.978054
82737336491815,0.016777,-93.026384,-82.653157
82737356071242,0.016777,-93.055993,-82.539435
82737375966867,0.025166,-93.770718,-82.148611
82737395993638,0.016777,-93.909746,-82.359596
82737416036242,0.025166,-94.403569,-78.899429
82737436255877,0.016777,-94.056022,-77.426307
82737456141138,0.016777,-93.560341,-75.320949
82737476170877,0.025166,-93.662152,-72.832684
82737496259679,0.016777,-92.924635,-70.859005
82737519240044,0.025166,-93.156158,-69.899746
82737536507023,0.016777,-92.240216,-64.412181
82737556534992,0.016777,-91.133582,-58.382087
82737576069836,0.025166,-91.582749,-55.617397
82737595982909,0.016777,-91.254572,-58.689111
82737616184315,0.016777,-91.234334,-60.509431
82737637220773,0.025166,-91.877109,-52.871002
82737656297179,0.016777,-89.727662,-40.263928
82737676150721,0.025166,-89.021892,-34.422750
82737696389731,0.016777,-86.907067,-34.142036
82737716406398,0.016777,-85.237277,-36.588234
82737737333846,0.025166,-84.566157,-28.398753
82737757373169,0.016777,-81.624722,-22.010052
82737777293481,0.025166,-79.974214,-16.651226
82737796981606,0.016777,-76.374984,-12.591334
82737817346450,0.016777,-72.654382,-8.626158
82737838473794,0.025166,-70.721650,-7.139738
82737856197544,0.016777,-66.690828,0.378184
82737876607856,0.016777,-62.039325,9.343922
82737896191763,0.025166,-58.597258,15.154069
82737916568846,0.016777,-54.036567,14.464951
82737937230304,0.025166,-50.999329,17.186960
82737957403794,0.016777,-46.419800,22.555416
82737977275356,0.016777,-42.144805,24.402927
82737997343533,0.025166,-39.023729,31.603685
82738017385043,0.016777,-34.302453,36.418507
82738037436346,0.025166,-31.649133,38.584053
82738057645878,0.016777,-27.356494,46.077911
82738077695460,0.016777,-23.459050,47.072967
82738097558637,0.025166,-21.772461,47.322061
82738117595930,0.016777,-18.210848,50.275612
82738137650357,0.025166,-15.939915,54.570524
82738157698533,0.016777,-11.063030,64.671189
82738177916658,0.016777,-6.411167,67.979862
82738197950043,0.025166,-3.486634,68.966244
82738217831710,0.016777,1.444935,72.897270
82738237841241,0.025166,5.364857,77.887147
82738257900408,0.016777,10.717236,80.150610
82738277953168,0.016777,16.341094,84.982860
82738298383637,0.025166,21.587882,89.379698
82738318072960,0.016777,27.302759,89.040457
82738338116137,0.025166,32.168770,89.732013
82738358165668,0.016777,37.244441,90.860716
82738378372335,0.016777,42.172774,93.734921
82738398364679,0.025166,46.490878,94.436477
82738418389158,0.016777,51.216812,98.754659
82738438347543,0.016777,55.495669,97.793262
82738458488012,0.025166,59.194449,97.861188
82738479388481,0.016777,62.841763,99.520023
82738498621346,0.025166,66.028190,99.351016
82738518939939,0.016777,68.939784,97.309971
82738538831606,0.016777,71.553130,96.640039
82738558741866,0.025166,73.796041,95.751773
82738578788325,0.016777,76.024834,96.268347
82738598845460,0.025166,78.415954,98.166525
82738618789210,0.016777,80.454663,96.932194
82738639408273,0.016777,82.177530,95.683451
82738658461658,0.025166,83.772058,95.399438
82738678500825,0.016777,84.867880,93.357081
82738698777700,0.016777,85.764404,93.353960
82738718641085,0.025166,86.555600,94.035818
82738738628533,0.016777,87.287174,94.885200
82738758687335,0.025166,87.783510,94.476283
82738778996814,0.016777,88.155011,93.387872
82738798805200,0.016777,88.429168,93.034778
82738818697023,0.025166,88.679092,94.218662
82738839012960,0.016777,89.232453,95.761089
82738858865668,0.025166,89.692583,95.230022
82738879101398,0.016777,90.249414,95.694119
82738898718585,0.016777,90.865524,96.484304
82738918571970,0.025166,91.377631,96.304561
82738939098116,0.016777,91.858538,96.665967
82738959095877,0.025166,92.326249,97.199234
82738979176293,0.016777,92.726109,96.942398
82738999231658,0.016777,93.044040,96.836325
82739019299835,0.025166,93.365223,97.762779
82739039354939,0.016777,93.759339,97.988407
82739060018012,0.025166,94.094960,97.475023
82739079493845,0.016777,94.359712,96.548931
82739099490460,0.016777,94.502648,95.531049
82739119446762,0.025166,94.626206,95.710594
82739139502804,0.016777,94.800662,96.518277
82739160536606,0.025166,95.017979,96.877101
82739180415095,0.016777,95.165360,96.298304
82739200445720,0.016777,95.331074,96.684292
82739220500200,0.025166,95.480977,96.525961
82739240534679,0.016777,95.542653,95.904284
82739260909210,0.025166,95.659900,96.493955
82739280872283,0.016777,95.694502,95.775542
82739300839366,0.016777,95.710375,95.466203
82739320813793,0.025166,95.808867,96.280519
82739340872960,0.016777,95.923812,96.700309
82739361183637,0.016777,96.014141,96.532136
82739380930148,0.025166,96.106943,96.555092
82739400960616,0.016777,96.153149,96.393934
82739421002075,0.025166,96.187478,96.358157
82739441089054,0.016777,96.182300,95.951420
82739461393533,0.016777,96.198864,96.034570
82739481152127,0.025166,96.247085,96.183380
82739501296918,0.016777,96.305729,96.418789
82739523355252,0.025166,96.349893,96.014722
82739541615877,0.016777,96.238308,94.929896
82739561363220,0.016777,96.195134,95.705246
82739581385772,0.025166,96.228432,96.168736
82739602048897,0.016777,96.214812,95.576135
82739620907595,0.016777,96.155321,95.223642
82739641006866,0.025166,96.130302,95.435187
82739660891866,0.016777,96.066337,95.075987
82739681465199,0.025166,96.049105,95.258142
82739701609835,0.016777,96.037473,95.435187
82739721643429,0.016777,96.034816,95.292067
82739741680095,0.025166,96.059644,94.803934
82739762006554,0.016777,96.020725,94.610647
82739782045199,0.025166,96.025418,94.768185
82739802102283,0.016777,96.011833,95.124680
82739822097335,0.016777,95.922480,94.390298
82739842242752,0.025166,95.865045,94.477232
82739861223220,0.016777,95.676026,93.643130
82739881444106,0.016777,95.549572,94.236393
82739900877491,0.025166,95.472220,94.402818
82739921603325,0.016777,95.423466,94.625331
82739942478897,0.025166,95.384357,94.603769
82739962725564,0.016777,95.285749,94.158666
82739982452387,0.025166,95.212782,94.348722
82740002328220,0.016777,95.120513,94.428397
82740022424314,0.016777,95.049343,94.768240
82740042714522,0.025166,94.947272,94.636929
82740062481970,0.016777,94.844703,94.336408
82740082498220,0.016777,94.746390,94.377744
82740102521189,0.025166,94.674502,94.663512
82740122621292,0.016777,94.647127,94.695703
82740143398792,0.025166,94.661572,94.750058
82740162672803,0.016777,94.648643,94.135976
82740182691501,0.016777,94.664735,94.302721
82740202739782,0.025166,94.695628,94.282401
82740222826032,0.016777,94.738159,94.632530
82740242847022,0.025166,94.841343,94.995862
82740262870251,0.016777,94.858733,94.628139
82740282879522,0.016777,94.825586,94.232391
82740303072334,0.025166,94.735257,93.562875
82740323230147,0.016777,94.634491,93.552486
82740343062490,0.025166,94.546593,93.727886
82740363104261,0.016777,94.503768,94.127595
82740383105563,0.016777,94.422878,93.694882
82740403223844,0.025166,94.305419,93.566229
82740423501553,0.016777,94.160605,93.290480
82740443258792,0.016777,94.058972,93.623534
82740463309209,0.025166,94.041091,94.336408
82740483340511,0.016777,94.013217,93.882166
82740503559157,0.025166,93.973294,93.600134
82740523321813,0.016777,93.989987,94.112582
82740543542907,0.016777,94.114249,94.983800
82740563531969,0.025166,94.328963,95.238368
82740583549730,0.016777,94.580129,95.458239
82740603617282,0.025166,94.978876,95.194430
82740623996136,0.016777,95.368388,95.629923
82740643702490,0.016777,95.954391,96.675597
82740663743428,0.025166,97.044216,96.346068
82740683762803,0.016777,97.659240,93.803086
82740703797594,0.025166,98.716280,91.820104
82740724138532,0.016777,98.903482,89.537947
82740743905615,0.016777,98.940939,87.711677
82740763953428,0.025166,99.337144,85.124805
82740784024990,0.016777,99.023079,83.782181
82740804305928,0.016777,98.565579,81.683619
82740824391813,0.025166,98.617645,80.091488
82740844306501,0.016777,97.833287,78.700704
82740864393584,0.025166,97.310962,75.564534
82740884528063,0.016777,95.960128,73.038047
82740903835980,0.016777,94.571100,71.729219
82740923849365,0.025166,93.791789,70.700210
82740944349678,0.016777,92.672881,70.842804
82740964446397,0.025166,92.488848,70.400044
82740984733584,0.016777,91.490288,66.835587
82741004493480,0.016777,90.223459,61.449300
82741024529730,0.025166,89.509370,57.355359
82741044580824,0.016777,88.332050,60.796689
82741064668532,0.025166,87.906276,57.324056
82741085044157,0.016777,86.454520,55.951547
82741104594990,0.016777,84.956324,54.874057
82741124738115,0.025166,84.054903,50.906141
82741144826501,0.016777,82.497661,51.340193
82741164919417,0.016777,80.806704,46.482801
82741185363271,0.025166,80.083818,43.827671
82741205038584,0.016777,78.116593,41.370719
82741225002126,0.025166,76.990931,40.607360
82741245091136,0.016777,74.806643,38.743114
82741265128428,0.016777,72.459032,35.782695
82741284589990,0.025166,70.950420,33.180202
82741304559053,0.016777,68.523183,29.157897
82741324540928,0.025166,67.315121,29.484953
82741345365094,0.016777,66.329743,34.752409
82741365351136,0.016777,64.724621,26.565051
82741385297438,0.025166,65.463204,36.166917
82741405445980,0.016777,64.292475,25.673938
82741425557594,0.025166,63.738840,17.752889
82741445464105,0.016777,59.822499,6.612930
82741465439157,0.016777,52.867594,-15.634165
82741485674469,0.025166,48.957345,11.221404
82741506049001,0.016777,45.254180,14.036244
82741525731761,0.016777,40.983519,7.469054
82741545801136,0.025166,36.998844,7.855453
82741565777282,0.016777,33.743266,7.125016
82741585866396,0.025166,31.198948,8.189512
82741606129834,0.016777,28.993945,6.706606
82741626059313,0.016777,26.928591,4.488020
82741646871136,0.025166,25.510482,5.531159
82741668432230,0.025166,24.378957,5.610270
82741685369938,0.016777,23.211573,6.438050
